Stock,Epoch,Lookback,Delay,N_Top,Validation Loss,MSE,MAE,RMSE,MAPE
POOL,18,25,-2,2,0.04462916776537895,0.044629168,0.16001458,0.21125616,2.2141716
POOL,19,30,-3,2,0.04114701226353645,0.041147012,0.15868376,0.20284726,1.9649892
POOL,20,22,-2,2,0.04877987504005432,0.04877987,0.17017381,0.22086166,1.8651011
POOL,21,28,-3,2,0.05861305445432663,0.058613062,0.1832599,0.24210134,1.5810102
POOL,22,35,-2,2,0.0545908622443676,0.054590866,0.17504694,0.23364688,1.6637604
POOL,23,25,-2,2,0.05232510343194008,0.052325107,0.17485051,0.22874682,6649365000000.0
POOL,24,25,-3,2,0.04268629476428032,0.0426863,0.15283218,0.20660663,2.06114
POOL,25,30,-2,2,0.042907629162073135,0.04290763,0.16721965,0.20714156,6929782000000.0
POOL,26,25,-2,2,0.053772181272506714,0.053772185,0.1738585,0.23188831,6815147400000.0
POOL,27,24,-2,2,0.046472858637571335,0.046472862,0.16963285,0.21557565,1.9467218
POOL,28,25,-3,2,0.055586379021406174,0.055586383,0.18116434,0.23576765,5.9044175
POOL,29,31,-3,2,0.05741900950670242,0.057419006,0.1865737,0.23962264,4.642074
POOL,30,31,-2,2,0.06316783279180527,0.06316783,0.19106041,0.2513321,1.359188
POOL,31,27,-3,2,0.049524225294589996,0.049524233,0.17529453,0.22254041,6848301000000.0
POOL,32,23,-2,2,0.05519003048539162,0.055190034,0.18664612,0.2349256,7175424000000.0
POOL,33,27,-2,2,0.04760891571640968,0.047608912,0.17206398,0.21819466,1.6611675
POOL,34,33,-2,2,0.05206751078367233,0.052067515,0.17798737,0.22818308,2.779952
POOL,35,22,-3,2,0.04919273406267166,0.049192727,0.17617533,0.22179434,7530088000000.0
POOL,36,25,-3,2,0.0637175440788269,0.06371755,0.19227976,0.25242335,2.0445478
POOL,37,30,-2,2,0.06501507014036179,0.06501506,0.1981646,0.2549805,7110064000000.0
POOL,38,26,-2,2,0.05744018405675888,0.057440188,0.1844838,0.23966682,2.7358253
POOL,39,29,-3,2,0.057770680636167526,0.057770677,0.18357326,0.24035531,5.284651
POOL,40,27,-3,2,0.05791477486491203,0.057914775,0.18315068,0.24065489,1.6840272
POOL,41,30,-2,2,0.045880746096372604,0.045880742,0.16797927,0.2141979,2.7130013
POOL,42,28,-2,2,0.05435629189014435,0.054356292,0.17759477,0.23314436,1.9879137
POOL,43,29,-3,2,0.05721128731966019,0.0572113,0.18752116,0.23918884,2.2372646
POOL,44,27,-2,2,0.058427587151527405,0.058427587,0.18452393,0.241718,1.577064
POOL,45,27,-2,2,0.05473421514034271,0.05473422,0.1797588,0.23395346,1.3676118
POOL,46,28,-3,2,0.05782374367117882,0.057823744,0.19552869,0.24046569,2.3146675
POOL,47,30,-3,2,0.05361456796526909,0.05361457,0.18811506,0.2315482,5.025942
POOL,48,22,-3,2,0.047490403056144714,0.047490403,0.17326432,0.21792293,3.0973716
POOL,49,25,-3,2,0.05150303244590759,0.05150304,0.17975146,0.2269428,1.9117688
POOL,50,25,-2,2,0.056536391377449036,0.05653639,0.1835961,0.23777382,5.5622807
ALGN,1,27,-4,3,0.05490965396165848,0.054909654,0.18996091,0.23432809,2.8377764
ALGN,2,26,-3,2,0.05229167640209198,0.052291676,0.19107088,0.22867373,2.813843
ALGN,3,27,-2,2,0.04803987964987755,0.048039872,0.17855947,0.21918,2.583464
ALGN,4,29,-1,2,0.0533343143761158,0.05333431,0.1923947,0.23094222,3.8460064
ALGN,5,29,-2,2,0.04959994554519653,0.04959994,0.17967792,0.22271045,10.056855
ALGN,6,28,-2,2,0.05836055055260658,0.058360547,0.19725047,0.24157928,92.73909
ALGN,7,26,-1,2,0.05400969460606575,0.054009695,0.18908158,0.23239987,8211223000000.0
ALGN,8,27,-1,2,0.046481046825647354,0.04648105,0.1807174,0.21559465,12.659524
ALGN,9,25,-1,2,0.05352281033992767,0.05352281,0.18791442,0.23134997,3.5860615
ALGN,10,26,-1,2,0.0453912653028965,0.045391265,0.1760788,0.21305226,2.6303802
ALGN,11,24,-1,2,0.047917984426021576,0.047917984,0.18241614,0.21890177,8165820700000.0
ALGN,12,26,-1,2,0.0506323017179966,0.050632305,0.18658382,0.22501624,7.2965074
ALGN,13,22,-1,2,0.04980987682938576,0.04980988,0.18754958,0.22318128,94.47875
ALGN,14,23,-1,2,0.05143376439809799,0.051433764,0.18253405,0.22679013,3.2756712
ALGN,15,25,-1,2,0.047891195863485336,0.0478912,0.17812847,0.21884058,7.9849634
ALGN,16,29,-1,2,0.048896703869104385,0.048896696,0.18436292,0.22112598,4.6943264
ALGN,17,26,-1,2,0.043353285640478134,0.043353282,0.17710553,0.2082145,92.26973
ALGN,18,26,-1,2,0.04323773458600044,0.043237727,0.17231,0.20793684,8068583000000.0
ALGN,19,29,-1,2,0.04089541360735893,0.04089541,0.16857532,0.20222613,8.087152
ALGN,20,23,-1,2,0.04782635718584061,0.04782635,0.18120186,0.21869236,7978126700000.0
ALGN,21,26,-1,2,0.05639028921723366,0.056390285,0.19435602,0.2374664,90.0087
ALGN,22,28,-1,2,0.04697394743561745,0.046973947,0.17583695,0.21673474,3.7361307
ALGN,23,28,-1,2,0.05138852819800377,0.05138853,0.18896826,0.22669038,88.30465
ALGN,24,33,-1,2,0.051496196538209915,0.051496193,0.18559626,0.22692773,9.751492
ALGN,25,30,-1,2,0.045409876853227615,0.04540988,0.17650336,0.21309595,2.396192
ALGN,26,31,-1,2,0.04909280315041542,0.049092807,0.18139328,0.22156897,9.945939
ALGN,27,27,-1,2,0.04482424259185791,0.044824246,0.16917235,0.21171737,2.0999131
ALGN,28,28,-1,2,0.05010311305522919,0.050103117,0.1862716,0.22383726,7.8670526
ALGN,29,27,-1,2,0.04844726249575615,0.04844726,0.18515232,0.22010738,2.7893918
ALGN,30,29,-1,2,0.042897723615169525,0.04289772,0.17052792,0.20711765,2.2900283
ALGN,31,33,-1,2,0.047749780118465424,0.047749784,0.18407547,0.21851724,4.3412576
ALGN,32,32,-1,2,0.049892447888851166,0.049892444,0.1794841,0.22336617,2.1814487
ALGN,33,31,-1,2,0.043591536581516266,0.043591537,0.17520604,0.20878586,3.8623407
ALGN,34,32,-1,2,0.041203517466783524,0.041203514,0.16970764,0.2029865,2.003029
ALGN,35,25,-1,2,0.0532739982008934,0.053274,0.18376952,0.23081161,2.597545
ALGN,36,29,-1,2,0.04914170131087303,0.0491417,0.17826344,0.22167927,90.31176
ALGN,37,26,-1,2,0.044694263488054276,0.04469426,0.1767011,0.21141016,7683781000000.0
ALGN,38,27,-1,2,0.047589339315891266,0.04758934,0.17720154,0.21814981,95.37175
ALGN,39,27,-1,2,0.04939159378409386,0.049391594,0.18099897,0.22224219,2.0876331
ALGN,40,27,-1,2,0.04742645099759102,0.04742645,0.1719946,0.21777615,8.747139
ALGN,41,26,-1,2,0.04550359025597572,0.045503598,0.17364888,0.21331573,8.50453
ALGN,42,32,-1,2,0.057438988238573074,0.057438992,0.19576888,0.23966433,95.74721
ALGN,43,27,-1,2,0.04167623817920685,0.04167624,0.17525868,0.20414759,3.3876693
ALGN,44,27,-1,2,0.04393850266933441,0.0439385,0.17118551,0.20961513,4.3766403
ALGN,45,27,-1,2,0.04934467747807503,0.04934468,0.18973121,0.22213663,3.5374713
ALGN,46,26,-1,2,0.04761063680052757,0.047610637,0.17798372,0.21819861,3.4464252
ALGN,47,31,-1,2,0.042588647454977036,0.04258865,0.16623327,0.20637017,92.28608
ALGN,48,31,-1,2,0.0519399419426918,0.051939946,0.19136973,0.22790337,88.463554
ALGN,49,30,-1,2,0.046994101256132126,0.04699411,0.17626162,0.21678124,8378383300000.0
ALGN,50,28,-1,2,0.0499933660030365,0.049993362,0.18479544,0.22359195,89.07696
LRCX,1,36,-5,2,0.04517359286546707,0.045173593,0.16453171,0.2125408,2.7687073
LRCX,2,36,-5,2,0.03647059202194214,0.036470592,0.1455563,0.19097275,6588578400000.0
LRCX,3,34,-4,2,0.044976308941841125,0.04497631,0.16061082,0.21207619,2.3344245
LRCX,4,32,-4,2,0.04027147218585014,0.04027147,0.15334915,0.20067753,6751270000000.0
LRCX,5,35,-5,2,0.0342203713953495,0.03422037,0.13511819,0.18498749,1.5855308
LRCX,6,39,-4,2,0.04346224293112755,0.043462247,0.15264872,0.208476,2.148709
LRCX,7,35,-3,2,0.04642681032419205,0.04642681,0.16630356,0.21546881,6766155000000.0
LRCX,8,29,-4,2,0.04330409690737724,0.043304093,0.15571871,0.20809636,2.369487
LRCX,9,39,-5,2,0.042792633175849915,0.042792633,0.1481516,0.2068638,2.3612456
LRCX,10,31,-4,2,0.03414945676922798,0.03414946,0.14511822,0.18479572,1.4670147
LRCX,11,33,-4,2,0.03134578838944435,0.031345785,0.14013152,0.1770474,2.1022954
LRCX,12,28,-4,2,0.044080931693315506,0.044080928,0.15644747,0.20995459,1.771425
LRCX,13,28,-3,2,0.037509407848119736,0.037509408,0.14784363,0.19367346,6703430000000.0
LRCX,14,34,-3,2,0.046710144728422165,0.046710145,0.17030452,0.2161253,2.0688639
LRCX,15,36,-4,2,0.03994975611567497,0.039949756,0.1557546,0.19987436,2.3811262
LRCX,16,32,-3,2,0.039346735924482346,0.039346736,0.14770691,0.19836012,1.9178619
LRCX,17,31,-4,2,0.03920234739780426,0.039202344,0.16289042,0.19799581,2.4945045
LRCX,18,32,-4,2,0.04448603838682175,0.044486035,0.16185807,0.21091713,1.770025
LRCX,19,33,-4,2,0.05184284225106239,0.051842846,0.17005251,0.22769023,1.9334388
LRCX,20,31,-3,2,0.045083850622177124,0.045083854,0.16474465,0.2123296,2.6918037
LRCX,21,35,-3,2,0.036925964057445526,0.03692596,0.14843011,0.19216129,2.3558388
LRCX,22,31,-3,2,0.03777334839105606,0.037773352,0.14731635,0.19435368,1.9198208
LRCX,23,28,-4,2,0.03149803727865219,0.031498037,0.1349955,0.17747687,2.2181475
LRCX,24,36,-3,2,0.04795140400528908,0.047951404,0.1629808,0.21897809,2.0733936
LRCX,25,29,-4,2,0.049798522144556046,0.04979852,0.16840073,0.22315581,6455091000000.0
LRCX,26,34,-3,2,0.03887331113219261,0.03887331,0.15565602,0.19716316,1.821302
LRCX,27,29,-4,2,0.04115849360823631,0.041158494,0.15961392,0.20287555,2.3630998
LRCX,28,30,-3,2,0.03680243715643883,0.036802437,0.14863336,0.19183962,1.3364747
LRCX,29,30,-4,2,0.04275648668408394,0.04275649,0.16441853,0.20677643,7203060700000.0
LRCX,30,30,-4,2,0.044082943350076675,0.044082947,0.16567454,0.20995939,2.3567264
LRCX,31,37,-4,2,0.03898315131664276,0.03898315,0.14920488,0.19744152,1.2158705
LRCX,32,35,-3,2,0.04055901616811752,0.040559016,0.1573712,0.2013927,2.333027
LRCX,33,37,-4,2,0.039384253323078156,0.039384253,0.15351334,0.19845466,1.8380344
LRCX,34,31,-3,2,0.03901590034365654,0.0390159,0.13560024,0.19752443,1.3987938
LRCX,35,31,-3,2,0.039965953677892685,0.039965954,0.153817,0.19991487,1.5805602
LRCX,36,33,-4,2,0.035900846123695374,0.035900846,0.14620392,0.18947518,7295965600000.0
LRCX,37,31,-4,2,0.03824572265148163,0.038245726,0.14678068,0.19556515,1.8439032
LRCX,38,28,-4,2,0.03786497190594673,0.037864972,0.14607893,0.19458924,1.6390309
LRCX,39,30,-3,2,0.042379483580589294,0.042379487,0.15800652,0.20586279,2.854581
LRCX,40,31,-4,2,0.046508125960826874,0.04650812,0.16164388,0.21565741,6544891000000.0
LRCX,41,30,-3,2,0.04200446605682373,0.042004462,0.1664082,0.2049499,2.7998092
LRCX,42,33,-4,2,0.04108269140124321,0.04108269,0.15768743,0.20268865,2.3408644
LRCX,43,30,-3,2,0.04851074889302254,0.04851075,0.16627218,0.22025156,3.0946836
LRCX,44,30,-3,2,0.032575707882642746,0.032575708,0.1442417,0.18048742,1.89948
LRCX,45,25,-4,2,0.03317059576511383,0.0331706,0.13852729,0.18212798,1.6934104
LRCX,46,37,-3,2,0.0418115071952343,0.041811503,0.15522596,0.2044786,3.8272192
LRCX,47,31,-3,2,0.03960026055574417,0.03960026,0.15205152,0.19899814,1.7870402
LRCX,48,30,-4,2,0.03755944222211838,0.037559442,0.1446351,0.19380258,1.8646344
LRCX,49,33,-4,2,0.04029904678463936,0.040299047,0.14493467,0.20074622,1.9084284
LRCX,50,33,-4,2,0.04415035620331764,0.044150356,0.14875968,0.21011986,1.3168788
PEP,1,29,-2,3,0.06156371533870697,0.06156372,0.22201607,0.24812037,0.9486858
PEP,2,22,-1,3,0.06349768489599228,0.06349768,0.22190195,0.25198746,0.79111713
PEP,3,33,-2,3,0.06783364713191986,0.067833655,0.22641219,0.26044896,0.843693
PEP,4,30,-1,3,0.06461911648511887,0.06461912,0.22539334,0.2542029,0.9215773
PEP,5,27,-1,2,0.05966012552380562,0.059660126,0.20804852,0.24425422,2.1377175
PEP,6,28,-1,2,0.06279179453849792,0.0627918,0.21399044,0.25058293,0.70165277
PEP,7,25,-1,2,0.06549794971942902,0.06549795,0.22546151,0.2559257,1.0661703
PEP,8,30,-1,2,0.06551016122102737,0.06551017,0.23040941,0.25594956,0.91319907
PEP,9,25,-1,2,0.06991466879844666,0.069914676,0.22956577,0.26441383,10284558000000.0
PEP,10,27,-1,2,0.06154273822903633,0.061542746,0.21777765,0.24807811,1.0921522
PEP,11,21,-1,2,0.05970599129796028,0.059706,0.21095876,0.24434811,1.1448021
PEP,12,30,-1,2,0.060139190405607224,0.060139183,0.21420076,0.24523291,2.2296827
PEP,13,27,-1,2,0.06490141153335571,0.06490141,0.22641215,0.25475755,10864775000000.0
PEP,14,32,-1,2,0.05568981170654297,0.05568981,0.19761252,0.23598689,0.7268794
PEP,15,32,-1,2,0.06349009275436401,0.0634901,0.21599215,0.2519724,1.9616865
PEP,16,31,-1,2,0.06828223168849945,0.06828223,0.23187347,0.2613087,1.0290391
PEP,17,33,-1,2,0.06739170849323273,0.06739171,0.22335722,0.25959912,1.0288708
PEP,18,27,-1,2,0.06579028815031052,0.065790296,0.22563232,0.2564962,1.0584061
PEP,19,28,-1,2,0.05828255042433739,0.058282547,0.20098974,0.24141778,0.71034324
PEP,20,32,-1,2,0.0648064985871315,0.0648065,0.2185988,0.2545712,0.87022126
PEP,21,32,-1,2,0.0652642697095871,0.06526427,0.22501557,0.25546873,1.0023335
PEP,22,28,-1,2,0.06777126342058182,0.06777127,0.22709696,0.26032916,1.0148262
PEP,23,33,-1,2,0.05790390446782112,0.05790391,0.20727219,0.24063231,1.9397525
PEP,24,31,-1,2,0.062109820544719696,0.062109817,0.20843227,0.24921842,1.9354236
PEP,25,31,-1,2,0.06409639120101929,0.0640964,0.22346734,0.25317267,1.3072927
PEP,26,32,-1,2,0.061855677515268326,0.061855678,0.22309165,0.24870801,1.014866
PEP,27,33,-1,2,0.06004374101758003,0.06004374,0.21432349,0.24503824,0.7605726
PEP,28,36,-1,2,0.07505114376544952,0.075051144,0.24265748,0.27395463,0.9916479
PEP,29,31,-1,2,0.05922790616750717,0.059227914,0.21382175,0.24336785,0.9962159
PEP,30,30,-1,2,0.06020966172218323,0.060209665,0.21499015,0.24537657,2.0116239
PEP,31,31,-1,2,0.06461077928543091,0.064610794,0.22518028,0.25418654,0.94395745
PEP,32,29,-1,2,0.06685087829828262,0.06685086,0.23175682,0.25855535,1.1084169
PEP,33,34,-1,2,0.06571563333272934,0.06571563,0.22138381,0.2563506,0.76725215
PEP,34,31,-1,2,0.06763866543769836,0.06763867,0.21984884,0.26007435,0.8132059
PEP,35,33,-1,2,0.05759527534246445,0.05759527,0.20933804,0.23999014,0.93409824
PEP,36,35,-1,2,0.064057856798172,0.06405786,0.21228531,0.25309655,0.67477715
PEP,37,26,-1,2,0.060322944074869156,0.06032294,0.19884637,0.24560729,0.8603912
PEP,38,33,-1,2,0.06019920855760574,0.060199216,0.21834044,0.24535528,0.8664105
PEP,39,28,-1,2,0.06111779808998108,0.061117794,0.22003812,0.24722013,0.8565297
PEP,40,34,-1,2,0.06239308416843414,0.062393077,0.21607764,0.24978606,0.8215754
PEP,41,31,-1,2,0.05974376201629639,0.05974376,0.21476117,0.24442536,1.003766
PEP,42,32,-1,2,0.06209389865398407,0.0620939,0.21121472,0.24918647,0.8042051
PEP,43,33,-1,2,0.06534125655889511,0.06534126,0.22813322,0.25561935,0.8294402
PEP,44,27,-1,2,0.06683044880628586,0.06683044,0.22457162,0.25851583,0.8827089
PEP,45,35,-1,2,0.06275007128715515,0.06275008,0.22230907,0.25049967,0.9117721
PEP,46,29,-1,2,0.06521498411893845,0.06521498,0.2207644,0.25537223,0.8114283
PEP,47,35,-1,2,0.0669727474451065,0.06697275,0.22347084,0.25879094,10533209000000.0
PEP,48,30,-1,2,0.06500639021396637,0.0650064,0.22835496,0.25496352,0.95103455
PEP,49,38,-1,2,0.06842253357172012,0.06842253,0.22466782,0.261577,1.0372641
PEP,50,28,-1,2,0.06646489351987839,0.06646489,0.22192927,0.25780785,0.80601585
CTAS,1,28,-3,2,0.06050120294094086,0.0605012,0.20741206,0.24596992,2.2681537
CTAS,2,27,-3,2,0.06831733137369156,0.068317324,0.22501463,0.2613758,2.998578
CTAS,3,26,-3,2,0.06398066878318787,0.06398067,0.21370883,0.252944,2.2096138
CTAS,4,23,-2,2,0.06317198276519775,0.06317198,0.21614155,0.25134036,8923577000000.0
CTAS,5,27,-2,2,0.06297146528959274,0.062971465,0.21246082,0.25094116,1.9161799
CTAS,6,25,-3,2,0.06518757343292236,0.06518757,0.21482249,0.25531858,2.4064736
CTAS,7,28,-3,2,0.06706976890563965,0.06706976,0.21972476,0.2589783,3.8549945
CTAS,8,28,-3,2,0.06056949496269226,0.0605695,0.20973048,0.24610871,2.364319
CTAS,9,29,-3,2,0.0654342994093895,0.06543431,0.21471202,0.2558013,2.4774323
CTAS,10,31,-3,2,0.06143832206726074,0.061438326,0.20321822,0.24786755,2.2874298
CTAS,11,28,-2,2,0.06934219598770142,0.06934219,0.22841124,0.26332906,9336362000000.0
CTAS,12,21,-3,2,0.07413610816001892,0.07413611,0.22247863,0.27227947,8710148600000.0
CTAS,13,29,-3,2,0.0717012882232666,0.07170129,0.2279979,0.26777098,2.7655036
CTAS,14,26,-3,2,0.05253312364220619,0.05253313,0.18851061,0.22920108,1.6176909
CTAS,15,28,-2,2,0.06723412871360779,0.06723413,0.22180983,0.25929543,2.3545117
CTAS,16,23,-3,2,0.07102833688259125,0.071028344,0.22323865,0.26651144,8743803700000.0
CTAS,17,25,-2,2,0.06984326243400574,0.06984326,0.22520967,0.26427877,2.6609838
CTAS,18,23,-2,2,0.06771375238895416,0.067713745,0.21679619,0.26021865,2.4100213
CTAS,19,24,-3,2,0.07144997268915176,0.07144998,0.22431195,0.2673013,1.9676614
CTAS,20,24,-3,2,0.060614217072725296,0.06061422,0.20541768,0.24619955,2.5527794
CTAS,21,24,-3,2,0.06102053076028824,0.06102054,0.20845832,0.24702336,2.4202485
CTAS,22,29,-3,2,0.07119825482368469,0.07119825,0.21903141,0.26683,2.0000591
CTAS,23,26,-3,2,0.06697974354028702,0.06697975,0.21331766,0.25880447,1.8315736
CTAS,24,25,-3,2,0.06947765499353409,0.069477655,0.22254875,0.26358613,3.3172219
CTAS,25,23,-2,2,0.06361934542655945,0.06361935,0.20970932,0.25222877,2.1679869
CTAS,26,25,-3,2,0.06825876235961914,0.06825876,0.22130018,0.2612638,3.0795593
CTAS,27,26,-2,2,0.0552867166697979,0.055286713,0.19646454,0.23513126,2.0241199
CTAS,28,23,-2,2,0.050760410726070404,0.05076041,0.1890863,0.22530071,2.366105
CTAS,29,22,-2,2,0.06857658922672272,0.0685766,0.21975766,0.26187134,3.261673
CTAS,30,20,-2,2,0.06765042990446091,0.06765044,0.2242473,0.26009697,2.949943
CTAS,31,22,-2,2,0.06259093433618546,0.06259094,0.21061167,0.25018182,2.174002
CTAS,32,23,-2,2,0.06735140830278397,0.067351416,0.21818867,0.2595215,2.5731058
CTAS,33,20,-2,2,0.05944955348968506,0.05944956,0.20122711,0.24382281,2.183076
CTAS,34,23,-1,2,0.06485847383737564,0.064858474,0.21265972,0.25467327,2.2879896
CTAS,35,20,-1,2,0.06571586430072784,0.065715864,0.21162865,0.25635105,2.1848674
CTAS,36,23,-2,2,0.06413441151380539,0.06413441,0.20854276,0.25324774,2.59381
CTAS,37,20,-2,2,0.06515657901763916,0.06515658,0.21582389,0.25525787,2.829228
CTAS,38,25,-2,2,0.06471074372529984,0.06471074,0.21526857,0.25438306,2.9933813
CTAS,39,22,-1,2,0.06617207080125809,0.06617206,0.21477823,0.2572393,3.2284482
CTAS,40,27,-2,2,0.07067999243736267,0.07067999,0.22876038,0.2658571,9415856000000.0
CTAS,41,21,-2,2,0.063205786049366,0.063205786,0.21032491,0.25140762,9153412000000.0
CTAS,42,22,-2,2,0.06081573665142059,0.06081574,0.20578879,0.24660848,2.3695793
CTAS,43,26,-1,2,0.060157839208841324,0.060157847,0.20794033,0.24527097,2.3724582
CTAS,44,24,-2,2,0.07416412234306335,0.07416413,0.22417252,0.2723309,8442818300000.0
CTAS,45,22,-2,2,0.05365113914012909,0.05365114,0.18894407,0.23162715,2.0185034
CTAS,46,21,-1,2,0.0665765330195427,0.06657654,0.20774192,0.2580243,1.5333898
CTAS,47,25,-1,2,0.06546695530414581,0.065466955,0.21342239,0.2558651,3.2836044
CTAS,48,22,-2,2,0.07242514193058014,0.07242514,0.22345932,0.2691192,2.083151
CTAS,49,21,-2,2,0.0674833282828331,0.06748332,0.21264412,0.25977552,2.51732
CTAS,50,22,-2,2,0.06406596302986145,0.064065956,0.20810902,0.25311252,2.8298233
TEAM,1,31,-3,2,0.06026751175522804,0.06026751,0.20828116,0.24549443,6.4275675
TEAM,2,27,-3,2,0.055570319294929504,0.055570316,0.19718193,0.23573357,10893924000000.0
TEAM,3,22,-3,2,0.0610063299536705,0.061006323,0.20944282,0.24699458,6.06913
TEAM,4,31,-3,2,0.0624825656414032,0.062482566,0.20972186,0.24996513,11.715454
TEAM,5,23,-3,2,0.06205621734261513,0.062056217,0.21041402,0.24911085,10.590582
TEAM,6,30,-2,2,0.06229403614997864,0.062294036,0.20968252,0.24958773,5.426235
TEAM,7,27,-2,2,0.05795356258749962,0.05795356,0.19745229,0.24073546,11900942000000.0
TEAM,8,29,-3,2,0.06382256001234055,0.06382256,0.21732515,0.25263128,7.677363
TEAM,9,25,-2,2,0.059271275997161865,0.059271272,0.2117583,0.24345692,5.7304754
TEAM,10,26,-2,2,0.06475780159235,0.064757794,0.21513185,0.25447553,10.686365
TEAM,11,25,-3,2,0.055257730185985565,0.055257726,0.20481333,0.23506962,7.913637
TEAM,12,24,-3,2,0.07331452518701553,0.073314525,0.23095019,0.27076656,7.2730856
TEAM,13,26,-3,2,0.06384643912315369,0.06384644,0.21524204,0.25267854,5.6095448
TEAM,14,23,-3,2,0.053416907787323,0.053416904,0.19627132,0.23112097,5.1494274
TEAM,15,27,-2,2,0.05432281643152237,0.05432281,0.19640471,0.23307253,34.46524
TEAM,16,22,-2,2,0.05198674276471138,0.051986743,0.19903846,0.22800602,5.67099
TEAM,17,20,-1,2,0.06428484618663788,0.064284846,0.21959981,0.25354457,5.7304096
TEAM,18,20,-2,2,0.06376806646585464,0.06376805,0.21638708,0.25252336,6.807844
TEAM,19,21,-1,2,0.0566985085606575,0.056698505,0.1984961,0.23811448,6.4303994
TEAM,20,20,-2,2,0.06067321076989174,0.060673207,0.2090074,0.24631932,10859427000000.0
TEAM,21,22,-2,2,0.0605158768594265,0.06051588,0.21012256,0.24599975,5.4667
TEAM,22,22,-2,2,0.07462693005800247,0.07462694,0.22614545,0.27317932,5.4020166
TEAM,23,24,-1,2,0.0626727044582367,0.0626727,0.2176331,0.25034517,6.774693
TEAM,24,20,-1,2,0.05466250702738762,0.054662507,0.20364588,0.23380014,10888403000000.0
TEAM,25,22,-1,2,0.055905088782310486,0.05590509,0.19821358,0.23644257,31.748373
TEAM,26,21,-1,2,0.07773461192846298,0.077734604,0.23432219,0.27880925,7.5699635
TEAM,27,20,-2,2,0.053909897804260254,0.053909894,0.19492093,0.23218504,8.066455
TEAM,28,20,-1,2,0.04820951074361801,0.048209514,0.18792939,0.21956666,5.14305
TEAM,29,20,-1,2,0.06057383120059967,0.06057383,0.2097193,0.24611752,2.6428766
TEAM,30,23,-1,2,0.05631178244948387,0.056311786,0.20128812,0.23730105,31.257666
TEAM,31,20,-1,2,0.06673088669776917,0.06673089,0.22077833,0.25832322,33.493496
TEAM,32,20,-1,2,0.05854879319667816,0.05854879,0.20382929,0.24196857,6.539939
TEAM,33,20,-1,2,0.05341023951768875,0.053410236,0.19748479,0.23110655,4.572144
TEAM,34,21,-1,2,0.0623030886054039,0.06230309,0.21648178,0.24960586,6.7549033
TEAM,35,21,-1,2,0.05925475060939789,0.059254743,0.20138629,0.24342297,5.319615
TEAM,36,20,-1,2,0.061598531901836395,0.061598524,0.20900492,0.2481905,6.6793427
TEAM,37,20,-1,2,0.05497246980667114,0.05497247,0.20674308,0.23446208,31.339005
TEAM,38,20,-1,2,0.059839870780706406,0.059839875,0.20967636,0.2446219,10745172000000.0
TEAM,39,22,-1,2,0.059322670102119446,0.059322666,0.20709483,0.24356245,7.1655135
TEAM,40,20,-1,2,0.06650593876838684,0.06650594,0.21986884,0.25788745,5.488897
TEAM,41,20,-1,2,0.0711149275302887,0.07111493,0.23137142,0.26667383,6.2957234
TEAM,42,20,-1,2,0.05659022927284241,0.05659023,0.20582868,0.23788701,10884617000000.0
TEAM,43,20,-1,2,0.06768961250782013,0.067689605,0.21962017,0.26017225,9.643779
TEAM,44,20,-1,2,0.06174817681312561,0.06174818,0.21031106,0.24849181,31.971512
TEAM,45,20,-1,2,0.062190502882003784,0.062190503,0.2090978,0.24938023,4.9087315
TEAM,46,20,-1,2,0.06371714174747467,0.06371714,0.22311029,0.25242254,33.79082
TEAM,47,22,-1,2,0.060279201716184616,0.0602792,0.20968097,0.24551824,34.302536
TEAM,48,20,-1,2,0.07086735218763351,0.070867345,0.22781697,0.26620921,4.4560986
TEAM,49,20,-1,2,0.06281449645757675,0.0628145,0.21169688,0.2506282,6.811043
TEAM,50,23,-1,2,0.06177906319499016,0.061779063,0.20680209,0.24855395,3.8798263
NVDA,1,31,-3,2,0.045744262635707855,0.045744266,0.15998039,0.2138791,6.602038
NVDA,2,33,-3,2,0.06535220146179199,0.065352194,0.18256077,0.25564075,13.663413
NVDA,3,28,-3,2,0.046623628586530685,0.046623625,0.15930949,0.21592504,4.1976123
NVDA,4,27,-3,2,0.047341059893369675,0.047341056,0.15539494,0.21758,1.6528733
NVDA,5,35,-3,2,0.044889386743307114,0.04488939,0.15420845,0.21187116,15.635128
NVDA,6,37,-2,2,0.045434921979904175,0.045434933,0.15274721,0.21315472,5.887246
NVDA,7,31,-2,2,0.04354160651564598,0.04354161,0.15728681,0.20866627,14.280004
NVDA,8,33,-1,2,0.053973812609910965,0.053973805,0.17212622,0.23232263,4.386968
NVDA,9,26,-2,2,0.04891693964600563,0.04891694,0.16600735,0.22117174,8.124323
NVDA,10,32,-1,2,0.05910219997167587,0.0591022,0.17946121,0.24310943,5.956509
NVDA,11,31,-1,2,0.06577891111373901,0.06577891,0.18801868,0.256474,7636783000000.0
NVDA,12,33,-2,2,0.05192916840314865,0.05192917,0.16971718,0.22787972,7682598600000.0
NVDA,13,39,-2,2,0.06667915731668472,0.066679165,0.18719555,0.2582231,3.3480546
NVDA,14,24,-1,2,0.041347503662109375,0.041347507,0.14722428,0.20334086,6922380000000.0
NVDA,15,22,-1,2,0.050418954342603683,0.050418954,0.16505589,0.22454165,14.849465
NVDA,16,27,-1,2,0.05021614953875542,0.050216157,0.1718303,0.22408962,3.7720263
